가격표출력,,,,,,
,,,,,,
,,,,,,
No,PLU코드,상품명,출력여부,대분류,중분류,소분류
485,8014433002014,초코리탈리)레몬케익400g,미출력,과자,수입과자,수입쿠키파이
486,8014433002083,초코리탈리)믹스베리케익400g,미출력,과자,수입과자,수입쿠키파이
487,80176732,매일)킨더해피히포21g,미출력,과자,수입과자,기타수입과자
488,8024431008703,하늘)코노초콜릿초코파티25g,미출력,과자,수입과자,기타수입과자
489,80820994,로아커)초콜릿크리스피스트라치아텔라50g,미출력,과자,수입과자,기타수입과자
490,80847519,로아커)초콜릿크리스피다크50g,미출력,과자,수입과자,기타수입과자
491,80847557,로아커)초콜릿크리스피밀크50g(D),미출력,과자,수입과자,기타수입과자
492,80906032,매일)킨더트롱키18g,미출력,과자,수입과자,기타수입과자
493,80936220,로아커)초콜릿크리스피커피50g(D),미출력,과자,수입과자,기타수입과자
494,810253010837,아띠)람베르츠쿠키컬랙션800g(23P),미출력,과자,쿠키파이,비스켓행사(빼빼로)
495,814109021305,쿠키팝)오레오팝콘28g,미출력,과자,수입과자,수입스낵
496,814109021336,캔디팝)트윅스팝콘28g,미출력,과자,수입과자,수입스낵
497,819529001555,릴레)초코맛쿠키130g,미출력,과자,수입과자,수입쿠키파이
498,819529001562,릴레)레몬맛쿠키130g,미출력,과자,수입과자,수입쿠키파이
499,819529001579,릴레)클래식오리지날쿠키130g,미출력,과자,수입과자,수입쿠키파이
500,819529006154,돌체토)롤와퍼티라미슈맛85g,미출력,과자,수입과자,수입쿠키파이
501,819529006178,돌체토)롤와퍼피넛버터크림맛85g,미출력,과자,수입과자,수입쿠키파이
502,8410156401057,아띠)시로마리아1000,미출력,과자,수입과자,수입쿠키파이
503,8410376039979,구욘)곡물쿠키초코,미출력,과자,수입과자,수입쿠키파이
504,8411037884013,위스트)미스터초콜릿브라우니50g,미출력,과자,수입과자,수입쿠키파이
505,8411145202419,에이스)퀼리치즈브레드스틱50g,미출력,과자,수입과자,기타수입과자
506,8411145202549,에이스)퀼리올리브브레드스틱 50g,미출력,과자,수입과자,기타수입과자
507,8412674104465,효성)미니더심슨쿠키2000,미출력,과자,수입과자,수입쿠키파이
508,8412674105240,알루이)메가촉바닐라맛180g,미출력,과자,수입과자,수입쿠키파이
509,8412674105257,알루이)메가촉초콜릿맛180g,미출력,과자,수입과자,수입쿠키파이
510,8412674106780,알루이)미니헬로키티초코135g,미출력,과자,수입과자,수입쿠키파이
511,8412997000277,영남)라페파마들렌110g,미출력,과자,수입과자,수입쿠키파이
512,8413760005734,위스트)팔메라퍼프페스츄리44g,미출력,과자,수입과자,수입쿠키파이
513,8413760013906,위스트)스트로베리파이30g,미출력,과자,수입과자,수입쿠키파이
514,8420594013613,가시네즈)코코아와플120g,미출력,과자,수입과자,수입쿠키파이
515,8420594014610,가시네즈)바닐라와플120g,미출력,과자,수입과자,수입쿠키파이
516,8421464007046,명도)엑스콘카라멜맛35g,미출력,과자,수입과자,수입쿠키파이
517,8421464007060,명도)엑스콘스위트치즈맛35g,미출력,과자,수입과자,수입쿠키파이
518,8436048962680,미성)치클린밀크초코라운드128g,미출력,과자,수입과자,수입쿠키파이
519,8436048962697,미성)치클린화이트초코라운드128g,미출력,과자,수입과자,수입쿠키파이
520,8436048965292,미성)치클린화이트초코라운드베리128g,미출력,과자,수입과자,수입쿠키파이
521,8594002836610,성풍)모카테카라멜&초콜릿칩쿠키1500,미출력,과자,수입과자,수입쿠키파이
522,8681042331202,명도)챔프오리지널쿠키120g,미출력,과자,수입과자,수입쿠키파이
523,8681042332131,명도)그라나다그레인쿠키120g,미출력,과자,수입과자,수입쿠키파이
524,8682941301433,보누치)스트로베리케이크도넛45g,미출력,과자,수입과자,수입쿠키파이
525,8682941301440,보누치)바나나케이크도넛45g,미출력,과자,수입과자,수입쿠키파이
526,8682941301457,보누치)코코아케이크도넛45g,미출력,과자,수입과자,수입쿠키파이
527,8690562007375,투데이)무이마시멜로우티케이크90g,미출력,과자,수입과자,수입쿠키파이
528,8690710137428,명도)터키쉬딜라이트믹스플레이버250g,미출력,과자,수입과자,기타수입과자
529,8690710137459,명도)터키쉬딜라이트믹스넛250g,미출력,과자,수입과자,기타수입과자
530,8691720060164,시원)맘미트위스트135g,미출력,과자,수입과자,수입쿠키파이
531,8692806025398,유앤)미스터쉐프초콜릿도넛40g,미출력,과자,수입과자,수입쿠키파이
532,8693029033825,엘반)맥심크라운초코비스켓275g,미출력,과자,수입과자,수입쿠키파이
533,8710497960375,엔제이)아스트로UFO캔디50g,미출력,과자,수입과자,기타수입과자
534,8710502119163,메르바)누가텔리쿠키25g(12),미출력,과자,수입과자,수입쿠키파이
535,8710502719165,메르바)화이트크랜베리25g(12),미출력,과자,수입과자,수입쿠키파이
536,8710508075111,헬레마)코코넛초코쿠키175g,미출력,과자,수입과자,수입쿠키파이
537,8710508075418,헬레마)크런치코코넛쿠키175g,미출력,과자,수입과자,수입쿠키파이
538,8710508770443,헬레마)코코넛초코쿠키2500,미출력,과자,수입과자,수입쿠키파이
539,8710508770450,헬레마)크런치피넛쿠키2500,미출력,과자,수입과자,수입쿠키파이
540,8710508770467,헬레마)리치초콜릿2500,미출력,과자,수입과자,수입쿠키파이
541,8710508912171,헬레마)땅콩쿠키43g1000,미출력,과자,수입과자,수입쿠키파이
542,8710508912188,헬레마)코코넛쿠키43g1000,미출력,과자,수입과자,수입쿠키파이
543,8710671001528,SPAR)버터비스킷250g,미출력,과자,수입과자,기타수입과자
544,8710671002303,SPAR)브라우니쿠키200g,미출력,과자,수입과자,기타수입과자
545,8710671006301,SPAR)초콜렛칩쿠키150g,미출력,과자,수입과자,기타수입과자
546,8710671006493,SPAR)동그란초코쿠키175g,미출력,과자,수입과자,기타수입과자
547,8710671006813,SPAR)바삭한초코쌀과자,미출력,과자,수입과자,기타수입과자
548,8710671087768,SPAR)부드러운스폰지비스킷,미출력,과자,수입과자,기타수입과자
549,8710671089083,SPAR)컨트리비스킷300g,미출력,과자,수입과자,기타수입과자
550,8710671089106,SPAR)리치티비스킷300g,미출력,과자,수입과자,기타수입과자
551,8710671089274,SPAR)감자칩오리지널,미출력,과자,수입과자,기타수입과자
552,8710671089298,SPAR)감자칩사워크림,미출력,과자,수입과자,기타수입과자
553,8710671089311,SPAR)감자칩파프리카,미출력,과자,수입과자,기타수입과자
554,8710671114525,SPAR)트리플초콜렛쿠키180g,미출력,과자,수입과자,기타수입과자
555,8710671149336,SPAR)토스트오리지널225g,미출력,과자,수입과자,기타수입과자
556,87179026,메르바)크렌베리화이트초코쿠키37.5g(12),미출력,과자,수입과자,수입쿠키파이
557,87179040,메르바)누가텔리쿠키37.5g(12),미출력,과자,수입과자,수입쿠키파이
558,8718800006529,스틴랜드)해적동전초콜릿38g,미출력,과자,수입과자,기타수입과자
559,8719189419528,하늘)미니스트룹와플96g,미출력,과자,수입과자,수입쿠키파이
560,8800243110014,흥선)하와이안호스트마카다미아파인애플쿠키,미출력,과자,쿠키파이,쿠키
561,8800243324220,흥선)하와이안호스트마카다미아초코칩쿠키,미출력,과자,쿠키파이,쿠키
562,8800243341128,흥선)하와이안호스트마카다미아카라멜쿠키,미출력,과자,쿠키파이,쿠키
563,8800274390072,한글과자초코맛50g,미출력,과자,쿠키파이,쿠키
564,8800279450283,바프)밀크카라멜팝콘80g(12),미출력,과자,스낵,옥수수스낵
565,8800279452522,옐로우)버터솔트팝콘80g(12),미출력,과자,스낵,옥수수스낵
566,8800279452539,옐로우)양념치킨맛팝콘60g(12),미출력,과자,스낵,옥수수스낵
567,8800280530646,SAMG)로열티니핑컬러팝콘45g(12),미출력,과자,스낵,옥수수스낵
568,8800280530790,SAMG)하츄핑의비스킷65g(16),미출력,과자,쿠키파이,크래커
569,8800280531384,SAMG)하츄핑미니꿀약과90g(12),미출력,과자,스낵,전통스낵
570,8800280534828,SAMG)프린세스딸기&소금우유크림맛팝콘40g(12),미출력,과자,스낵,옥수수스낵
571,8800289740077,고운벗)말차머랭쿠키40g(24),미출력,과자,쿠키파이,쿠키
572,8800292950074,에이블)주먹밥모양쌀강정80g,미출력,과자,수입과자,기타수입과자
573,8801019207402,해태)얼초집만들기166g,미출력,과자,쿠키파이,비스켓행사(빼빼로)
574,8801019306327,해태)사브레1700,미출력,과자,쿠키파이,쿠키
575,8801019306396,해태)칼로리바란스치즈,미출력,과자,쿠키파이,쿠키
576,8801019306402,해태)칼로리바란스과일,미출력,과자,쿠키파이,쿠키
577,8801019306495,해태)초코홈런볼46g,미출력,과자,쿠키파이,쿠키
578,8801019306549,해태)초코홈런볼146g(중),미출력,과자,쿠키파이,쿠키
579,8801019306846,해태)오예스4800,미출력,과자,쿠키파이,파이
580,8801019306907,해태)에이스121g,미출력,과자,쿠키파이,크래커
581,8801019307089,해태)크림맛웨하스50g(40),미출력,과자,쿠키파이,쿠키
582,8801019307096,해태)딸기맛웨하스50g(40),미출력,과자,쿠키파이,쿠키
583,8801019307133,해태)후렌치파이딸기192g,미출력,과자,쿠키파이,파이
584,8801019307140,해태)후렌치파이사과192g,미출력,과자,쿠키파이,파이
585,8801019307652,해태)아이비58g(W),미출력,과자,쿠키파이,크래커
586,8801019308130,해태)초코홈런볼컵51g,미출력,과자,쿠키파이,쿠키
587,8801019308246,해태)초코픽45g,미출력,과자,쿠키파이,쿠키
588,8801019308321,해태)아이비골도1200,미출력,과자,쿠키파이,크래커
589,8801019308598,해태)오예스(4입)1600,미출력,과자,쿠키파이,파이
590,8801019309168,해태)오리지날계란과자70g,미출력,과자,쿠키파이,쿠키
591,8801019309175,해태)사루비아(통참깨)60g,미출력,과자,쿠키파이,스틱과자
592,8801019309571,해태)버터링86g,미출력,과자,쿠키파이,쿠키
593,8801019309595,해태)우유홈런볼1500,미출력,과자,쿠키파이,쿠키
594,8801019309762,해태)땅콩그래1700,미출력,과자,쿠키파이,쿠키
595,8801019309823,해태)포키오리지날1200,미출력,과자,쿠키파이,스틱과자
596,8801019309854,해태)붕붕붕꼬마버스타요140g,미출력,과자,쿠키파이,비스켓행사(빼빼로)
597,8801019309946,해태)포키극세,미출력,과자,쿠키파이,스틱과자
598,8801019310928,해태)포키딸기,미출력,과자,쿠키파이,스틱과자
599,8801019310935,해태)먹보라바쿠키1500,미출력,과자,쿠키파이,쿠키
600,8801019311130,해태)에이스샌드1500,미출력,과자,쿠키파이,쿠키
601,8801019311154,해태)에이스파프리카1400,미출력,과자,쿠키파이,크래커
602,8801019311345,해태)포키블루베리,미출력,과자,쿠키파이,스틱과자
603,8801019311420,해태)허니아몬드크래커1400,미출력,과자,쿠키파이,크래커
604,8801019311574,해태)롤리폴리초코62g,미출력,과자,쿠키파이,스틱과자
605,8801019311673,해태)포키녹차1500,미출력,과자,쿠키파이,스틱과자
606,8801019311840,해태)오예스바나나4800,미출력,과자,쿠키파이,파이
607,8801019312205,해태)무지방우유홈런볼46g,미출력,과자,쿠키파이,쿠키
608,8801019312472,해태)포키카페라떼44g,미출력,과자,쿠키파이,스틱과자
609,8801019312519,해태)치즈웨하스50g,미출력,과자,쿠키파이,쿠키
610,8801019312571,해태)구운감자슬림80g,미출력,과자,쿠키파이,크래커
611,8801019312748,해태)프리츠극세치즈맛1200,미출력,과자,쿠키파이,스틱과자
612,8801019312755,해태)프리츠극세새우맛1200,미출력,과자,쿠키파이,스틱과자
613,8801019312939,해태)후렌치파이그레이프3800,미출력,과자,쿠키파이,파이
614,8801019313004,해태)에이스그린올리브105g,미출력,과자,쿠키파이,크래커
615,8801019313189,해태)오예스수박맛360g,미출력,과자,쿠키파이,파이
616,8801019313196,해태)오예스2개입60g,미출력,과자,쿠키파이,파이
617,8801019313219,해태)오예스360g,미출력,과자,쿠키파이,파이
618,8801019313295,해태)치즈웨하스50g,미출력,과자,쿠키파이,쿠키
619,8801019313400,해태)18년포키기획10팩,미출력,과자,쿠키파이,비스켓행사(빼빼로)
620,8801019313431,해태)18년포키기획8팩,미출력,과자,쿠키파이,비스켓행사(빼빼로)
621,8801019313578,해태)오예스자색고구마8입240g,미출력,과자,쿠키파이,파이
622,8801019313660,해태)홈런볼티라미수46g,미출력,과자,쿠키파이,쿠키
623,8801019313752,해태)포키체리블라썸36g,미출력,과자,쿠키파이,스틱과자
624,8801019313790,해태)오예스딸기요거트240g(8입),미출력,과자,쿠키파이,파이
625,8801019313929,해태)오예스미니192g12입,미출력,과자,쿠키파이,파이
626,8801019314001,해태)포키오리지날,미출력,과자,쿠키파이,스틱과자
627,8801019314186,해태)구운고구마27g,미출력,과자,스낵,일반스낵
628,8801019314230,해태)오예스미니녹차&팥192g12입,미출력,과자,쿠키파이,파이
629,8801019314292,해태)칼로리바란스파인애플76g,미출력,과자,쿠키파이,쿠키
630,8801019314391,해태)후렌치파이초코스프레드15입,미출력,과자,쿠키파이,파이
631,8801019314414,해태)오예스당근&크림치즈12입,미출력,과자,쿠키파이,파이
632,8801019314582,해태)빅오예스1입(바나나초코),미출력,과자,쿠키파이,파이
633,8801019314667,해태)오예스쿠키&크림360g,미출력,과자,쿠키파이,파이
634,8801019314742,해태)사브레84g,미출력,과자,쿠키파이,쿠키
635,8801019314759,해태)사브레252g,미출력,과자,쿠키파이,쿠키
636,8801019314766,해태)오예스미숫가루라떼360g,미출력,과자,쿠키파이,파이
637,8801019314797,해태)프리츠어니언크림치즈37g,미출력,과자,쿠키파이,스틱과자
638,8801019314803,해태)프리츠갈릭버터37g,미출력,과자,쿠키파이,스틱과자
639,8801019314834,해태)오예스콜드브루360g,미출력,과자,쿠키파이,파이
640,8801019314872,해태)포키황금버터46g,미출력,과자,쿠키파이,스틱과자
641,8801019315084,해태)에이스뉴욕치즈케이크맛121g,미출력,과자,쿠키파이,크래커
642,8801019315152,해태)오예스논산딸기&바나나360g(한정),미출력,과자,쿠키파이,파이
643,8801019315176,해태)홈런볼딸기45g(한정),미출력,과자,쿠키파이,쿠키
644,8801019315282,해태)미니초코칩사브레60g,미출력,과자,쿠키파이,쿠키
645,8801019315350,해태)후렌치파이샤인머스캣192g(한정),미출력,과자,쿠키파이,파이
646,8801019315367,해태)오예스민트초코360g(한정),미출력,과자,쿠키파이,파이
647,8801019315442,해태)에이스바스크치즈케이크맛121g(30),미출력,과자,쿠키파이,크래커
648,8801019315565,해태)샌드에이스찐초코68g,미출력,과자,쿠키파이,크래커
649,8801019315725,해태)홈런볼그릭요거트46g(30),미출력,과자,쿠키파이,쿠키
650,8801019315749,해태)에이스스페셜모카블렌드121g(한정),미출력,과자,쿠키파이,크래커
651,8801019315824,해태)오예스피넛버터360g(한정),미출력,과자,쿠키파이,파이
652,8801019315879,해태)달군감자80g(한정),미출력,과자,쿠키파이,크래커
653,8801019315909,해태)포키테이스티46g,미출력,과자,쿠키파이,스틱과자
654,8801019316098,해태)초코홈런볼128g,미출력,과자,쿠키파이,쿠키
655,8801019316104,해태)홈런볼4번들164g(12),미출력,과자,쿠키파이,쿠키
656,8801019316210,해태)버터링238g,미출력,과자,쿠키파이,쿠키
657,8801019316555,해태)오예스딸기치즈케이크336g(한정),미출력,과자,쿠키파이,파이
658,8801019316593,해태)홈런볼커스타드크림46g,미출력,과자,쿠키파이,쿠키
659,8801019316708,해태)버터링딥초코103g,미출력,과자,쿠키파이,쿠키
660,8801019316777,해태)르뱅쿠키40g,미출력,과자,쿠키파이,쿠키
661,8801019316807,해태)오예스옥수수360g(한정),미출력,과자,쿠키파이,파이
662,8801019316869,해태)칼바카야버터숏브레드25g,미출력,과자,쿠키파이,쿠키
663,8801019317187,해태)샌드에이스핑크레몬68g(한정),미출력,과자,쿠키파이,크래커
664,8801019317217,해태)오예스세븐베리즈384g(한정),미출력,과자,쿠키파이,파이
665,8801019317309,해태)홈런볼바나나스플릿49g(30),미출력,과자,쿠키파이,쿠키
666,8801019317415,해태)에이스에스프레소콘파냐맛121g(30),미출력,과자,쿠키파이,크래커
667,8801019317651,해태)후렌치파이블루베리192g(12),미출력,과자,쿠키파이,파이
668,8801019317767,해태)프리츠토마토맛33g(32),미출력,과자,쿠키파이,스틱과자
669,8801019317774,해태)프리츠발효버터맛34g(32),미출력,과자,쿠키파이,스틱과자
670,8801019317910,해태)홈런볼마롱크림49g(30),미출력,과자,쿠키파이,쿠키
671,8801019317965,해태)버터링65g(24),미출력,과자,쿠키파이,쿠키
672,8801019318023,해태)샌드에이스연양갱맛204g(12),미출력,과자,쿠키파이,크래커
673,8801019318139,해태)에이스씬에스프레소맛145g(16),미출력,과자,쿠키파이,크래커
674,8801019318160,해태)후렌치파이감귤마멀레이드192g(12),미출력,과자,쿠키파이,파이
675,8801019318177,해태)오예스로스티드그린티라떼맛360g(10),미출력,과자,쿠키파이,파이
676,8801019318184,해태)버터링딥딸기155g(10),미출력,과자,쿠키파이,쿠키
677,8801019318269,해태)홈런볼2MIX초코&소금우유131g(12),미출력,과자,쿠키파이,쿠키
678,8801019318450,해태)홈런볼소금우유49g(30),미출력,과자,쿠키파이,쿠키
679,8801019318528,해태)프리츠사라다맛35g(32),미출력,과자,쿠키파이,스틱과자
680,8801019318559,해태)에이스야채145g(16)한정,미출력,과자,쿠키파이,크래커
681,8801019318672,해태)구운감자매쉬드포테이토맛27g(30)(한정),미출력,과자,스낵,감자스낵
682,8801019318733,해태)CJ후렌치파이오미자청192g(12)(한정),미출력,과자,쿠키파이,파이
683,8801019318764,해태)홈런볼2MIX초코&소금우유151g(15%중량업),미출력,과자,쿠키파이,쿠키
684,8801019318832,해태)홈런볼피스타치오49g(30)한정,미출력,과자,쿠키파이,쿠키
685,8801019318863,해태)후렌치파이애플망고192g(12)한정,미출력,과자,쿠키파이,파이
686,8801019318887,해태)버터링피스타치오65g(24)한정,미출력,과자,쿠키파이,쿠키
687,8801019319167,해태)후렌치파이쁘띠초코179g(12),미출력,과자,쿠키파이,파이
688,8801019319204,해태)홈런볼말차딸기49g(30)한정,미출력,과자,쿠키파이,쿠키
689,8801019319266,해태)후렌치파이매실192g(12)한정,미출력,과자,쿠키파이,파이
690,8801019319327,해태)오예스요것이그릭습니다(10)한정,미출력,과자,쿠키파이,파이
691,8801019319334,해태)구운고구마27g(30),미출력,과자,스낵,일반스낵
692,8801019319396,해태)예쓰의케이크가게4개입(24),미출력,과자,쿠키파이,파이
693,8801019319457,해태)메가홈런볼수능에디션300g(8)한정,미출력,과자,쿠키파이,쿠키
694,8801019319464,해태)에이스플랫화이트맛(30)한정,미출력,과자,쿠키파이,크래커
695,8801019319525,해태)홈런볼메론우유49g(30)한정,미출력,과자,쿠키파이,쿠키
696,8801019320125,해태)샌드에이스우유크림51g(24)한정,미출력,과자,쿠키파이,크래커
697,8801019320132,해태)메가홈런볼초코&소금우유300g(8)한정,미출력,과자,쿠키파이,쿠키
698,8801019320187,해태)오예스쑥트로베리(10)한정,미출력,과자,쿠키파이,파이
699,8801019320224,해태)포키극세멜론(40)한정,미출력,과자,쿠키파이,스틱과자
700,8801019320255,해태)예쓰의케이크가게피스타치오&초코(12)한정,미출력,과자,쿠키파이,파이
701,8801019320286,해태)피카픽45g(24)한정,미출력,과자,쿠키파이,쿠키
702,8801019320293,해태)홈런볼피스타치오&카라멜44g(30)한정,미출력,과자,쿠키파이,쿠키
703,8801019602498,해태)구운감자1000(30),미출력,과자,스낵,감자스낵
704,8801019602887,해태)맛동산8팩304G(P),미출력,과자,스낵,전통스낵
705,8801019603419,해태)맛동산1500(30),미출력,과자,스낵,일반스낵
706,8801019603426,해태)맛동산165g(중)(12),미출력,과자,스낵,일반스낵
707,8801019603723,해태)구운양파1500(16),미출력,과자,스낵,일반스낵
708,8801019604034,해태)신당동떡볶이1400,미출력,과자,스낵,일반스낵
709,8801019604638,해태)오사쯔1200(16),미출력,과자,스낵,일반스낵
710,8801019604874,치킨통통앵그리버드,미출력,과자,스낵,일반스낵
711,8801019604997,해태)자가비1700,미출력,과자,스낵,감자스낵
712,8801019605840,해태)자가비파우치2600(12),미출력,과자,스낵,감자스낵
713,8801019606052,해태)칸츄리콘90g,미출력,과자,스낵,옥수수스낵
714,8801019606304,위)감자칩양파맛(대)(10),미출력,과자,스낵,감자스낵
715,8801019606328,해태)오사쯔60g(16),미출력,과자,스낵,일반스낵
716,8801019606434,해태)양파스낵1000,미출력,과자,스낵,일반스낵
717,8801019606465,해태)라바통통(치즈소세지맛)(16),미출력,과자,스낵,일반스낵
718,8801019606540,해태)허니버터칩(16),미출력,과자,스낵,감자스낵
719,8801019606557,해태)허니버터칩3400(중)(12),미출력,과자,스낵,감자스낵
720,8801019606656,위)감자칩오리지널(소)(16),미출력,과자,스낵,감자스낵
721,8801019606687,해태)오사쯔비2600,미출력,과자,스낵,일반스낵
722,8801019606816,해태)자가비허니마일드2600(12),미출력,과자,스낵,감자스낵
723,8801019606830,해태)허니통통1500(16),미출력,과자,스낵,감자스낵
724,8801019607257,해태)타코야끼볼1500(16),미출력,과자,스낵,옥수수스낵
725,8801019607493,해태)생생칩콘포타쥬1500(16),미출력,과자,스낵,감자스낵
726,8801019607578,해태)오코노미야끼칩1500(16),미출력,과자,스낵,일반스낵
727,8801019607875,해태)매콤통통80g(16),미출력,과자,스낵,일반스낵
728,8801019607912,해태)자가비짭짤한맛45g(12),미출력,과자,스낵,감자스낵
729,8801019607950,해태)자가비고추냉이맛45g(12),미출력,과자,스낵,감자스낵
730,8801019608056,해태)빠새60g(16),미출력,과자,스낵,일반스낵
731,8801019608193,해태)허니버터4번들152G(P)(6),미출력,과자,스낵,감자스낵
732,8801019608377,해태)빠새갈릭1500(16),미출력,과자,스낵,일반스낵
733,8801019608445,해태)허니버터칩메이플1500(16),미출력,과자,스낵,감자스낵
734,8801019608575,해태)자가비에그크랩45g(12),미출력,과자,스낵,감자스낵
735,8801019608636,해태)허니버터칩체리블라썸60g(한정),미출력,과자,스낵,감자스낵
736,8801019608766,해태)맛동산90g(10),미출력,과자,스낵,일반스낵
737,8801019608797,해태)새우육수맛감자칩60g,미출력,과자,스낵,감자스낵
738,8801019608803,해태)도미덮밥맛감자칩60g,미출력,과자,스낵,감자스낵
739,8801019608995,해태)빠새콘치즈랍스터맛60g,미출력,과자,스낵,일반스낵
740,8801019609022,해태)맛동산흑당쇼콜라90g,미출력,과자,스낵,일반스낵
741,8801019609077,해태)허니버터칩아몬드카라멜맛60g,미출력,과자,스낵,감자스낵
742,8801019609145,해태)구운양파어니언랜치맛70g(16),미출력,과자,스낵,일반스낵
743,8801019609176,해태)허니버터칩체리블라썸60g(19년도),미출력,과자,스낵,감자스낵
744,8801019609206,E차별화)해태감자칩버터갈릭맛120g(10),미출력,과자,스낵,감자스낵
745,8801019609282,해태)자가비허브솔트45g(12),미출력,과자,스낵,감자스낵
746,8801019609312,해태)생생칩오리지널핑크솔트60g,미출력,과자,스낵,감자스낵
747,8801019609381,해태)허니버터칩라벤더블루베리60g,미출력,과자,스낵,감자스낵
748,8801019609411,해태)빠새킹60g,미출력,과자,스낵,일반스낵
749,8801019609442,해태)친절한콘군옥수수맛55g,미출력,과자,스낵,옥수수스낵
750,8801019609480,해태)신당동떡볶이마라맛73g,미출력,과자,스낵,전통스낵
751,8801019609510,해태)빠새마라맛60g,미출력,과자,스낵,일반스낵
752,8801019609596,E차별화)해태감자칩트러플맛120g,미출력,과자,스낵,감자스낵
753,8801019609602,해태)허니버터칩슈크림메이플맛60g,미출력,과자,스낵,감자스낵
754,8801019609633,해태)흑당맛동산90g(10),미출력,과자,스낵,전통스낵
755,8801019609671,해태)허니버터칩프로마쥬블랑60g(16),미출력,과자,스낵,감자스낵
756,8801019609725,해태)맛볼버터갈릭맛60g(16),미출력,과자,스낵,옥수수스낵
757,8801019609831,해태)빠닭후라이드치킨맛60g(16),미출력,과자,스낵,일반스낵
758,8801019609893,해태)신당동미니떡강정양념치킨맛62g(16),미출력,과자,스낵,일반스낵
759,8801019609923,해태)칸츄리콘90g(16),미출력,과자,스낵,옥수수스낵
760,8801019610035,해태)생생감자칩구운양파맛60g(16),미출력,과자,스낵,감자스낵
761,8801019610042,해태)생생감자칩다시마소금맛60g(16),미출력,과자,스낵,감자스낵
762,8801019610134,해태)구운대파70g(16),미출력,과자,스낵,일반스낵
763,8801019610172,해태)자가비대파&로메스코45g(12),미출력,과자,스낵,감자스낵
764,8801019610202,해태)맛동산블랙90g,미출력,과자,스낵,일반스낵
765,8801019610370,해태)생생감자칩레인보우60g(16),미출력,과자,스낵,감자스낵
766,8801019610448,해태)구운짜장70g(16),미출력,과자,스낵,일반스낵
767,8801019610561,해태)빠새더블엑스60g(16),미출력,과자,스낵,일반스낵
768,8801019610578,해태)오사쯔맛탕60g(16),미출력,과자,스낵,일반스낵
769,8801019610608,해태)칸츄리콘초코범벅75g(16),미출력,과자,스낵,옥수수스낵
770,8801019610684,해태)생생감자칩W60g(16),미출력,과자,스낵,감자스낵
771,8801019610929,해태)자가비케첩맛45g(12),미출력,과자,스낵,감자스낵
772,8801019610936,해태)신당동연탄불고기110g(16),미출력,과자,스낵,일반스낵
773,8801019611049,해태)구운양파60g(16),미출력,과자,스낵,일반스낵
774,8801019611070,해태)빠삭한치즈감자60g,미출력,과자,스낵,일반스낵
775,8801019611117,해태)맛동산꿀단지90g(한정),미출력,과자,스낵,일반스낵
776,8801019611339,해태)허니버터칩바닐라레몬60g,미출력,과자,스낵,감자스낵
777,8801019611360,해태)구운새우60g,미출력,과자,스낵,일반스낵
778,8801019611421,해태)생생감자칩쯔란맛120g(한정),미출력,과자,스낵,감자스낵
779,8801019611599,해태)구운버터60g(16),미출력,과자,스낵,일반스낵
780,8801019611902,해태)스내피크리스프사워크림맛53g(16),미출력,과자,스낵,일반스낵
781,8801019612015,해태)허니버터칩콰트로치즈맛55g(16),미출력,과자,스낵,감자스낵
782,8801019612237,해태)생생감자칩청양마요맛85g(12),미출력,과자,스낵,감자스낵
783,8801019612343,해태)가루비감자칩오리지널55g(16),미출력,과자,스낵,감자스낵
784,8801019612435,해태)맛동산프레첼맛90g(10)한정,미출력,과자,스낵,일반스낵
785,8801019612534,해태)허니버터칩132g(12)(중량업10%),미출력,과자,스낵,감자스낵
786,8801019612596,해태)CJ생생감자칩흑설탕맛85g(12)(한정),미출력,과자,스낵,감자스낵
787,8801019612879,해태)가루비감자칩야키니쿠맛55g(16)한정,미출력,과자,스낵,감자스낵
788,8801019613074,해태)허니버터칩캐슬갈릭브레드맛55g(12),미출력,과자,스낵,감자스낵
789,8801019613531,크레이지치즈)구운치즈맛55g(16),미출력,과자,스낵,일반스낵
790,8801019613548,크레이지치즈)자가비치즈맛45g(12),미출력,과자,스낵,감자스낵
791,8801037088168,오레오)화이트크림100g(24),미출력,과자,쿠키파이,쿠키
792,8801037088205,오레오)초코크림100g(24),미출력,과자,쿠키파이,쿠키
793,8801037088243,오레오)딸기크림100g(24),미출력,과자,쿠키파이,쿠키
794,8801037091106,오레오씬즈티라미수,미출력,과자,쿠키파이,쿠키
795,8801037091113,오레오)씬즈화이트크림84g(24),미출력,과자,쿠키파이,쿠키
796,8801037091519,리츠)크래커80g(24),미출력,과자,쿠키파이,크래커
797,8801037091526,리츠)치즈샌드,미출력,과자,쿠키파이,크래커
798,8801037093452,리츠)레몬샌드96g,미출력,과자,쿠키파이,크래커
799,8801037093544,오레오)솔티드카라멜샌드위치쿠키100g,미출력,과자,쿠키파이,쿠키
800,8801037094060,오레오)씬즈라즈베리84g,미출력,과자,쿠키파이,쿠키
801,8801037094084,오레오)레드벨벳샌드위치쿠키94g,미출력,과자,쿠키파이,쿠키
802,8801037094374,리츠)샌드위치크래커초코77g,미출력,과자,쿠키파이,크래커
803,8801037094640,동서)핑크오레오84g(한정),미출력,과자,쿠키파이,쿠키
804,8801037094664,리츠)샌드위치크래커화이트77g,미출력,과자,쿠키파이,크래커
